date,open,high,low,close,volume,return,close_to_open,close_to_high,close_to_low,macd_line,macd_9_day,5d_momentum,21d_momentum,60d_momentum,5d_volatility,21d_volatility,60d_volatility,bollinger,volume_rolling
1997-10-28,16.53125,16.875,15.4375,12.197946,160057600,1.0349174620399197,0.7378719697542533,0.7228412444444444,0.7901503481781377,-0.04953409206336623,-0.016517920887773218,0.9629965477865666,0.9916355278616835,0.9421634371151781,0.030354629051246806,0.019548201708200073,0.019264267701965335,-0.017216206444865878,5.819091385027049
1997-10-29,16.71875,16.882813,16.265625,11.969305,85532800,0.9812557786368296,0.7159210467289719,0.7089639031125916,0.7358650528338136,-0.07062033726969119,-0.027338404164156813,0.9645325540983491,0.9891354066165183,0.9132140669073053,0.03019280681050638,0.01965718352750347,0.019322256326836082,-0.04402296269702176,1.9486749535231291
1997-10-30,16.1875,16.421875,16.0625,11.763530000000001,72097600,0.9828081079060147,0.7267045559845561,0.7163329400570886,0.7323598443579767,-0.1027512093000631,-0.042420965191338075,0.9483872580161437,0.9607844770751782,0.8967317684571069,0.03023767110946863,0.019779617802711046,0.019427832105591854,-0.07429492425801495,1.1729595356162066
1997-10-31,16.375,16.4375,16.203125,11.88928,46808800,1.0106898184473536,0.7260629007633588,0.7233022053231939,0.7337646287367405,-0.11672267645434431,-0.05728130744393933,0.960295242842197,0.9760673335140001,0.903170121596546,0.03159026546410526,0.019943655312655243,0.019482168598814353,-0.05879367392330302,1.6235467132828325
1997-11-03,16.453125,16.78125,16.414063,12.266535000000001,67714400,1.0317306851213868,0.7455443874643876,0.7309667039106146,0.7473186254981476,-0.09624439372388593,-0.06507392469992865,1.040736798656417,0.99397837117663,0.9580356361841449,0.02571197225023119,0.020986361448481188,0.01964620503093462,-0.0052272242226274615,1.1232416794946654
1997-11-04,16.75,16.867188,16.648438,12.277964,49134400,1.0009317219573417,0.7330127761194031,0.7279200302978779,0.7374844414833392,-0.07819163781000782,-0.06769746732194448,1.0065599568976613,0.9935241102661251,0.9710663610094914,0.020963563313250666,0.020984998873357048,0.019583863592212546,-0.0030806986767443123,1.1761168878420558
1997-11-05,16.8125,16.828125,16.5625,12.215094,42512800,0.994879444181462,0.726548342007435,0.7258737381615599,0.7375151094339623,-0.0681719385862003,-0.06779236157479565,1.0205349433404864,0.9780317268968906,0.9820771298066034,0.018406680171692932,0.020863202041199284,0.0194823330425448,-0.009977991752288294,0.7793535329833103
1997-11-06,16.65625,16.6875,16.46875,12.077907000000002,40266400,0.9887690590019201,0.7251276247654785,0.7237697078651686,0.7333833472485769,-0.0704885510053117,-0.06833159946089887,1.0267247161353779,0.9500899241314552,0.9706016651596162,0.016796747899074333,0.020522312308120627,0.019534879769975016,-0.02356955685116962,0.5655647444828981
1997-11-07,16.257813,16.5,16.234375,12.032187,63628800,0.9962145759194866,0.740086443361109,0.7292234545454546,0.7411549258902791,-0.0751474518920201,-0.06969476994712312,1.0120198195349088,0.946919203910829,0.9655967370528025,0.016904219046761912,0.020520710819078466,0.019538692147200675,-0.023726595910317217,1.8351214785076486
1997-11-10,16.453125,16.5625,16.21875,11.90643,36764800,0.9895482841149327,0.7236576638176638,0.7188787924528302,0.7341151445086705,-0.08797310413212323,-0.07335043678412315,0.970643299024541,0.9537545097637753,0.9797744690988434,0.005022039287601185,0.020316267543944545,0.019322167440824135,-0.03611612761408102,1.4768775910274126
1997-11-11,16.304688,16.429688,16.171875,11.946442,37013600,1.0033605371215384,0.7326998222842412,0.7271253112049358,0.7387171864734299,-0.09382730911645076,-0.07744581125058868,0.9729986176861244,0.9552103975754257,0.9757237861321342,0.005893667269278549,0.02033363242090757,0.019301567344641484,-0.02728114048737952,1.942848744436046
1997-11-12,16.265625,16.375,16.125,11.814971,45784000,0.9889949660325644,0.7263766993275697,0.7215249465648855,0.7327113798449613,-0.10783239496894303,-0.08352312799425955,0.9672435594846834,0.9451303867164658,0.9306617119475596,0.006379993272820058,0.02042411966051861,0.01872252590856855,-0.0392321017733234,1.372356241906863
1997-11-13,16.257813,16.453125,16.148438,12.032187,60094400,1.0183848102547184,0.740086443361109,0.7313010142450143,0.7450991235189435,-0.10024840929817458,-0.08686818425504257,0.9962145759194866,0.9691530280285622,0.9359720146227797,0.012160668892885078,0.020891400685560307,0.018808488181396944,-0.010273665763237332,1.3353361538735022
1997-11-14,16.453125,16.734375,16.421875,12.192231,46663200,1.0133013225276502,0.7410282849002848,0.7285740280112044,0.7424384243577545,-0.0803970654330648,-0.08557396049064703,1.0133013225276502,0.995566660384612,0.9669086694662499,0.013412974977587398,0.020923730353290374,0.01874260272742513,0.008835942349818719,0.985970013015771
1997-11-17,16.8125,16.976563,16.679688,12.33513,60094400,1.0117204964374444,0.7336880297397769,0.7265976040026477,0.7395300199859853,-0.052528461944065796,-0.07896486078133079,1.036005754873627,1.0198486836649578,0.9826961264733713,0.011499069808142968,0.020872218563374064,0.018799048194540872,0.024727979108726483,0.6850706794345646
1997-11-18,16.867188,16.9375,16.71875,12.255104,36683200,0.9935123504981301,0.7265647362204062,0.7235485756457564,0.7330155663551402,-0.0364793114960591,-0.07046775092427646,1.0258371488347744,1.010367411158088,0.981684745773845,0.013049811470266277,0.020933494739945057,0.01880444641593139,0.014542712798748586,0.23812095593199215
1997-11-19,16.703125,16.890625,16.671875,12.352278,31720800,1.0079292676749214,0.7395189822263798,0.7313097058279371,0.7409051471415182,-0.015737700045388436,-0.05952174074849885,1.0454767938067728,0.9751806633100323,1.0004627197929141,0.00942053991159361,0.018510426874618884,0.01877793912196507,0.024956506241988502,0.2742059293375656
1997-11-20,16.90625,17.140625,16.859375,12.518042999999999,53680800,1.013419791879684,0.7404387726432532,0.7303142680036462,0.7424974531974049,0.013915616048958412,-0.0448342693890074,1.04037969157228,1.0087519690661202,1.017185897194208,0.008384726029518813,0.018215242198554554,0.018849522139348266,0.04383016460167412,0.9624492606032788
1997-11-21,17.226563,17.25,17.046875,12.609496,68220800,1.0073056946680885,0.7319797919062555,0.7309852753623188,0.7396954573785518,0.04428508460095415,-0.02701039859101509,1.0342238430357824,1.0165898617511522,1.0440133377413818,0.007844153951901552,0.018271941627161583,0.0187020573604867,0.056913914175181955,1.0272112940722984
1997-11-24,17.140625,17.265625,16.9375,12.392289,39084000,0.9827743313452021,0.7229776627164995,0.7177434352941177,0.7316480590405904,0.05024710030863311,-0.011558898811085445,1.0046338384759625,1.0009231992707452,1.0250590995820201,0.012552559232313297,0.018692735270560677,0.018847710151305958,0.030913893302921058,0.5581004820763554
1997-11-25,16.984375,17.40625,16.96875,12.712383,56463200,1.0258300948275174,0.7484751720331188,0.7303343913824057,0.7491643756906078,0.0798801428111311,0.006728909513357868,1.0373133512371664,1.0785641411135467,1.0132118461555262,0.015673268877243435,0.015904860838862993,0.018506573417725034,0.06864488730494057,0.583326445939468
1997-11-26,17.375,17.734375,17.28125,12.946741000000001,63053600,1.0184354105756568,0.7451361726618706,0.7300364969162996,0.7491785027124774,0.12088182405598147,0.029559492421882598,1.0481257789049114,1.0613869744955422,1.0366128543846471,0.01643883047281914,0.014645590631539175,0.018640026343540395,0.11245258535442894,0.3939431804550362
1997-11-28,17.65625,17.78125,17.640625,12.941025999999999,17392800,0.9995585761698638,0.7329430654867256,0.7277905659050966,0.7335922621789194,0.1511721803127024,0.05388203000004657,1.0337898663553082,1.0811844129629915,1.0239708879829847,0.01678877712813147,0.013811307828864493,0.018583150323541676,0.11557702415487522,0.20334655243368627
1997-12-01,17.742188,18.0,17.703125,13.152519,49006400,1.0163428309316433,0.7413132472725461,0.7306954999999999,0.7429489991173874,0.19005241749032997,0.08111610749810326,1.0430646078162045,1.1180758666828747,1.047337516997063,0.017336916649733268,0.013185598560646045,0.01867086386724566,0.15349684621558674,0.6797230420984887
1997-12-02,17.945313,18.109375,17.75,13.009618,50167200,0.9891350850738174,0.7249591021343568,0.7183913304572908,0.7329362253521127,0.2069487922877311,0.10628264445602884,1.049815574830445,1.0942309374495345,1.021085525055867,0.015051994245418277,0.01358698246774075,0.01864500734018311,0.12146412318269495,1.071747192835535
1997-12-03,17.710938,18.132813,17.625,13.232542,57712000,1.0171353224975552,0.7471395360313497,0.7297567123203664,0.750782524822695,0.2356114130858309,0.13214839818198926,1.0409175053961164,1.0787514159459048,1.0371864553950887,0.013124629955946812,0.01244338012526397,0.018767895183478912,0.17219252505121446,0.8522854813747149
1997-12-04,18.09375,18.234375,17.78125,13.038198,62630400,0.9853131771658082,0.7205912538860103,0.7150339948586117,0.7332554235500879,0.2398796269523107,0.15369464393605356,1.007064094353938,1.0619185721671769,1.0550417045874683,0.014861412918228173,0.013067571684271194,0.018403758438297217,0.1283093799370419,1.2746751766583087
1997-12-05,17.765625,18.09375,17.765625,13.089639,48136000,1.0039454071797345,0.7367958627968337,0.7234342797927461,0.7367958627968337,0.24459355374852976,0.17187442589854882,1.0114838653442162,1.0715954375791132,1.0461397099371785,0.014847851221101866,0.01293685566462164,0.018346803881290306,0.13525955312623747,1.1322707513972263
1997-12-08,17.9375,18.328125,17.890625,13.364009,49952800,1.020960853083878,0.7450318606271776,0.7291530912190963,0.7469839091703057,0.2673864758396025,0.19097683588675957,1.016079809502651,1.106483846911555,1.059356252056544,0.01603051013379632,0.01302622804803194,0.01850577309001521,0.19456839934650833,1.2405578844893013
1997-12-09,18.125,18.171875,17.9375,13.198247,51782400,0.987596386683068,0.7281791448275863,0.7263007807394669,0.7357907735191638,0.26897385951961716,0.2065762406133311,1.0144991959026006,1.096911725191771,1.1042564029023043,0.01638129961420046,0.013442985445493725,0.01721202788051922,0.1414142778457602,0.8138201569100785
1997-12-10,17.78125,17.90625,17.625,13.009618,66434400,0.9857080262249979,0.7316481124780316,0.7265406212914485,0.738134354609929,0.2521049793883545,0.2156819883683358,0.9831533502784272,1.0926548092081336,1.0430799037099137,0.01560804120431097,0.01368057233080017,0.016437675842858664,0.07868017630176334,1.8070110540517017
1997-12-11,17.546875,17.625,17.359375,12.718102,70189600,0.9775922705801201,0.7248072377560106,0.7215944397163121,0.7326359387938793,0.2127607914862164,0.21509774899191195,0.9754493680798528,1.0645932906215927,1.044110653168154,0.017306361323644343,0.014874234942012697,0.01641404063151775,0.0017266992146817077,1.896319190783928
1997-12-12,17.21875,17.3125,17.0,12.506608,54308000,0.9833706318757311,0.7263365807622505,0.7224033501805054,0.7356828235294117,0.16263963240065316,0.20460612567366018,0.9554585882773391,1.0585390349244193,1.0340262085534266,0.017140641335469005,0.015188051102812192,0.016538410057293194,-0.04614700066188177,1.1861785776690548
1997-12-15,17.054688,17.125,16.625,12.449449000000001,84305600,0.9954296960454826,0.7299722516178544,0.7269751240875914,0.7488390375939851,0.11695778260540557,0.18707645706000928,0.9315654456682873,1.0346788160789058,1.0069346493136244,0.006502653246012034,0.014833935644222437,0.01630756786686519,-0.05671836624034511,1.4028861258286962
1997-12-16,16.984375,17.546875,16.875,12.718102,65401600,1.0215795092618154,0.7488118932842687,0.7248072377560106,0.7536653037037037,0.10126531587003207,0.16991422882201385,0.9636205474863442,1.0431316467019038,1.0431316467019038,0.01736115708374775,0.015260680556839597,0.016429204824103424,-0.011810734202856077,1.4015669735466063
1997-12-17,17.484375,17.546875,16.9375,12.40372,51472000,0.9752807455074665,0.7094174084003575,0.7068905431878896,0.7323229520295202,0.06273772152328938,0.14847892736226898,0.9534269184537163,1.005560541315738,1.000922428455308,0.018968312506544308,0.016160094792909415,0.016625297395460578,-0.06460989723459505,0.8565190766527331
1997-12-18,16.8125,16.84375,16.296875,11.969305,98774400,0.9649770391463206,0.7119289219330855,0.7106080890538033,0.7344539980824545,-0.0028168634665881598,0.11821976919649754,0.9411235261362112,0.9766791860762668,0.9882020646283699,0.02177136722749375,0.017875794617167047,0.016986830059244944,-0.14593881512994358,2.692633139965979
1997-12-19,16.09375,16.273438,15.78125,11.769247,138065600,0.9832857463319716,0.7312930174757282,0.7232182283792767,0.7457740673267327,-0.07010423502883967,0.0805549683514301,0.9410422874051861,0.9527997184001202,0.9693971314881487,0.021776036548655398,0.018070172803884642,0.01711882316712362,-0.20297804687359716,4.352525787495901
1997-12-22,16.140625,16.25,15.734375,11.614916000000001,59063200,0.9868869265807745,0.7196075740561472,0.7147640615384616,0.7381873128103278,-0.13433465736360972,0.037577043208422124,0.9329662702341284,0.9278539784533415,0.9522026085375358,0.021389919340936085,0.017853837078340925,0.01718363769140027,-0.26250345101322015,1.100266762045275
1997-12-23,15.882813,16.03125,15.375,11.277669,67195200,0.970964318639928,0.7100548876323104,0.70348032748538,0.7335069268292682,-0.21002965312602306,-0.01194429605846693,0.8867415122162096,0.8943790457604333,0.9168213445004876,0.008924674638657662,0.018512610847813492,0.017524615648715443,-0.39146460040433995,0.9849664618415498
1997-12-24,15.46875,15.484375,14.75,10.877549,88411200,0.9645210371043875,0.7031950868686869,0.7024855055499496,0.7374609491525423,-0.2988597534740567,-0.06932738754158489,0.8769586059665971,0.8777675375388679,0.8989134167026492,0.010400687728237833,0.019510167002439134,0.017972636325233823,-0.5842473565231264,2.262081670248695
1997-12-26,14.859375,15.09375,14.84375,11.043313000000001,32388800,1.015239094762984,0.7431882565720296,0.731648066252588,0.7439705600000001,-0.3518268377527267,-0.12582727758381326,0.9226361096153871,0.8687051829700223,0.9019608659885695,0.019582668120816424,0.01876883444449592,0.018021451663040308,-0.5539897297246381,0.5736267161620312
1997-12-29,15.296875,15.84375,15.265625,11.552036,67815200,1.0460661578640393,0.7551892788559754,0.7291225877712031,0.7567352139201637,-0.34873395121604034,-0.1704086123102587,0.9815441888508245,0.892273661765536,0.9483808081883626,0.033818695388763566,0.021390524316025505,0.01903306719880667,-0.3422720919868621,1.075516703249299
1997-12-30,15.804688,16.375,15.78125,11.912149000000001,77864800,1.0311731196128546,0.7537098486221304,0.7274594809160306,0.7548292435643565,-0.3136096104683137,-0.1990488119418697,1.0255906284642955,0.9204949437548462,0.9652618657374167,0.03630260968437402,0.02280744248390114,0.01939435959431459,-0.18157003186703075,4.476840991674716
1997-12-31,16.375,16.4375,16.125,11.820689,46147200,0.9923221242447521,0.7218741374045802,0.7191293688212927,0.733065984496124,-0.28981259580307395,-0.21720156871411056,1.0481500210726171,0.898739549435359,0.9565217426486649,0.032238440351130306,0.022350264461591274,0.019415459628588923,-0.18953769258073375,0.9416565999542917
1998-01-02,16.203125,16.4375,16.1875,11.99217,39748000,1.0145068531961208,0.7401146383799422,0.7295616730038023,0.7408290347490347,-0.254186107437965,-0.22459847645888142,1.1024698670628834,0.9217926306521836,0.9601827652199061,0.020143813700428486,0.02269111883796449,0.019459632227446257,-0.10295285730019439,0.7923105136423799
1998-01-05,16.40625,16.703125,15.984375,11.923578,80377600,0.9942802678747883,0.7267704685714285,0.7138531262862488,0.7459520938416422,-0.22884863527227317,-0.22544850822155976,1.0797102282621165,0.9010799285579444,0.9379498713970463,0.02328234300573764,0.02218807751142209,0.019320535671984385,-0.10107391882207177,1.3927363459939008
1998-01-06,16.21875,16.625,16.15625,11.99217,67834400,1.005752635660202,0.7394016184971098,0.7213335338345864,0.7422619729206963,-0.20091765126471195,-0.22054233683019023,1.0381001236491991,0.9197720421180903,0.9437699122830558,0.015950218265202227,0.022177046613265482,0.019339481410856958,-0.056150612955970444,1.083090639689352
1998-01-07,16.234375,16.398438,15.9375,11.849269999999999,61492800,0.9880838914058089,0.7298876612127044,0.722585285257047,0.7434836078431372,-0.18814417204209732,-0.21406270387257165,0.9947214394312897,0.9052403966220917,0.9491757562853524,0.010863831265431381,0.022172278726672254,0.019270330105544207,-0.08168216751553196,1.2774804719960113
1998-01-08,16.078125,16.515625,15.9375,11.935011,77619200,1.007235973186534,0.742313609329446,0.7226496726584674,0.7488634352941176,-0.16915262938002407,-0.20508068897406212,1.009671348260664,0.8930711585123895,0.9542964007507071,0.01062035154471545,0.021578702321215844,0.019294916386217636,-0.027236449943092426,1.553850835188418
1998-01-09,16.257813,16.4375,15.734375,11.614916000000001,87534400,0.973180167156947,0.7144205681293051,0.7066108593155894,0.7381873128103278,-0.17788019419600865,-0.19964059001845144,0.9685416400868234,0.8800347500694601,0.9291271261486183,0.01397702852874021,0.022045273247032378,0.019589596585491992,-0.09130809656268268,1.6904276356445433
1998-01-12,15.578125,16.25,15.546875,11.843555,78393600,1.0196849464946625,0.7602683249749248,0.7288341538461539,0.7617965025125628,-0.16445189661085635,-0.19260285133693245,0.9932886755972076,0.9103691591866879,0.9539593417948722,0.018213290588303063,0.022632663225715555,0.019754899068176873,-0.012421541426367347,1.180015172862252
1998-01-13,16.1875,16.53125,16.015625,12.083625999999999,66945600,1.0202701807016559,0.7464788262548262,0.7309565822306238,0.7544898185365853,-0.13290609198874748,-0.18066349946729549,1.0076263095002822,0.9501123673957009,0.9866984296931928,0.020601794747851763,0.022832932431213922,0.0198607814185673,0.049682884146493335,0.9537823267264666
1998-01-14,16.515625,16.5625,16.15625,11.99217,54774400,0.9924314109026546,0.7261105771050141,0.7240555471698114,0.7422619729206963,-0.11397175398579762,-0.16732515037099593,1.0120598146552489,0.9588667047052246,0.9914933031744616,0.019965857806047566,0.022631074400519768,0.019819867886584016,0.03275397373001901,1.008588053325477
1998-01-15,16.296875,16.625,16.234375,12.100775,50622400,1.009056325919329,0.7425211888782359,0.7278661654135339,0.7453797882579404,-0.08917468855345057,-0.15169505800748687,1.0138888853977597,0.9719928167102013,0.9976438151611373,0.020088645734816325,0.02274139219398415,0.019850930087843915,0.057106194194937815,0.6004630771858571
1998-01-16,16.546875,16.921875,16.539063,12.369431,72943200,1.022201553206303,0.7475387950897073,0.730972838411819,0.7478918848062918,-0.0472993046557022,-0.13081590733712994,1.0649608658383753,0.9725846671146371,0.9765348486609252,0.012454562620351288,0.022772801094565337,0.01921281807293497,0.10673288566097887,1.1153121636167922
1998-01-20,16.765625,17.25,16.75,12.603781,64956000,1.0189458997750178,0.751763265610438,0.7306539710144927,0.7524645373134328,0.004742654861404461,-0.10370419489742305,1.0641890040617028,1.0161291128790395,1.0156610663047057,0.012355360791403057,0.022497893478944077,0.01918531985659884,0.156391079005626,1.2619676717438608
1998-01-21,17.15625,17.304688,16.953125,12.52947,85567200,0.9941040708339823,0.7303151912568306,0.724050615648199,0.7390655115207373,0.03953427949889132,-0.07505650001816018,1.0368965408230941,1.0468001274927825,1.0101380876059762,0.013747399658066598,0.021014784016447893,0.01920246967582974,0.1461602310157903,0.8662892409369229
1998-01-22,16.945313,17.484375,16.914063,12.678096,159139200,1.0118621138803159,0.7481771508145055,0.7251100482573727,0.7495594642162561,0.07819834689864358,-0.04440553063479942,1.05719782157858,1.077222357556095,1.024007784920255,0.01093539992585316,0.020637681427003174,0.019257380704351065,0.18314364136371747,1.1526346895968294
1998-01-23,17.34375,17.429688,17.087887,12.643794999999999,63312000,0.9972944675604285,0.7290116036036035,0.7254171732735548,0.7399273532181012,0.10486329603635447,-0.014551765300568635,1.0448748117372646,1.0885825605626418,1.072744889340634,0.012651400641751352,0.020335205553960876,0.018177685225632918,0.172296078766332,1.071936501916591
1998-01-26,17.484375,17.734375,17.306637,12.963891,74277600,1.0253164496893536,0.7414557855227882,0.7310035453744493,0.7490704866578065,0.15009433828343788,0.018377455416232678,1.048058799147673,1.149518663830265,1.0627929489112347,0.013518267608325883,0.01932094240173189,0.017917429468550204,0.24226976153977484,1.1054003857418386
1998-01-27,17.796875,18.234375,17.695313,13.278270000000001,97540800,1.0242503581679296,0.7461012115891134,0.7281998971722365,0.7503834489957879,0.20889995442250964,0.05648195521748808,1.0535148143243682,1.2207042229825855,1.1093601508191162,0.01460861064208462,0.017042520105056042,0.017967046609185796,0.29409875170059774,1.1032629350127585
1998-01-28,18.28125,18.6875,18.1875,13.626945000000001,79387200,1.026259068387674,0.7454055384615386,0.7292010702341137,0.7492478350515465,0.2804066342531506,0.1012668910246206,1.0875914942930547,1.2339544301605867,1.1584061076904637,0.012471639801617229,0.017388432908735547,0.018060333436840874,0.37600481020606985,2.4510695055080767
1998-01-29,18.617188,18.765625,18.4375,13.55835,73571200,0.9949662231703438,0.7282705637392716,0.7225099084096587,0.7353681355932203,0.32776290324578206,0.1465660934688529,1.0694310880750548,1.1736762246932058,1.1403844471658504,0.016000342677414497,0.015602684728674692,0.01805523945728201,0.3582452362431105,1.0848777265273861
1998-01-30,18.578125,18.75,18.453125,13.644094,50071200,1.0063240733570087,0.7344171707317073,0.7276850133333334,0.7393920541913633,0.36797018062467224,0.1908469109000168,1.0791138261890518,1.1453931612171742,1.112302210852535,0.014093377532730676,0.014652432744438282,0.017647879764024876,0.392191676194327,0.6430530868890693
1998-02-02,18.96875,19.390625,18.8125,14.164247,98397600,1.0381229416918412,0.7467148336079077,0.7304688219178082,0.7529167840531561,0.4367719030084203,0.24003190932169752,1.0925922626162161,1.1982590016537953,1.1536315793074485,0.017168961180396212,0.015787660525074264,0.01825497904845153,0.593988061441855,2.1322550447264406
1998-02-03,19.390625,19.515625,19.226563,14.255703,61374400,1.0064568204719955,0.7351853279613215,0.7304763746997598,0.7414587308194398,0.4929945641010036,0.2906244402775588,1.0736114719763945,1.1887509099687548,1.1670563484816407,0.017388203650744016,0.015739007574900574,0.018233719922857366,0.6501924667026641,1.5440877528429104
1998-02-04,19.484375,19.75,19.382813,14.341445000000002,61940800,1.0060145753597702,0.7360485004009624,0.7261491139240507,0.7399052449198165,0.5382653035427634,0.34015261293059973,1.0524328820583044,1.2027803231546774,1.1874114447147175,0.016264640277918085,0.01541825467559225,0.018145448880542776,0.6864583424799611,0.7706226610398917
1998-02-05,19.765625,19.84375,19.34375,14.215694000000001,67014400,0.9912316367004859,0.7192129770750989,0.7163814299212599,0.7348985589660744,0.5575683352587539,0.3836357573962306,1.0484825955960717,1.1854146497256128,1.1814721629575737,0.01720768006566936,0.015887007272537133,0.018188516303354166,0.6096149580541693,0.9879117379972403
1998-02-06,19.421875,19.78125,19.390625,14.461487,50070400,1.0172902568105362,0.7445978825422366,0.7310704328593997,0.745797879129734,0.5859451568566527,0.4240976372883152,1.0599081917788018,1.2204538338648712,1.2145947189879753,0.01737897977287267,0.015300742925746081,0.018194784631386816,0.6877070494623829,0.8142481721437307
1998-02-09,19.84375,19.859375,19.453125,14.375743,54681600,0.9940708725181581,0.7244468913385826,0.7238769095200629,0.7389940176706827,0.5946602944976647,0.45821016873018505,1.0149316797426648,1.204501864304943,1.2033493319600932,0.010529382473271837,0.01566954747093982,0.018234676101044813,0.6012746953790948,0.7044854881266491
1998-02-10,19.65625,19.9375,19.59375,14.564373000000002,48099200,1.0131214087508382,0.7409537933227346,0.7305014670846396,0.7433172822966508,0.6097590457036137,0.4885199441248709,1.0216523871183345,1.2539370065181703,1.2327049300417243,0.011455462627713993,0.013355487754190432,0.0181808655820174,0.6147361383631426,0.5494891151364492
1998-02-11,19.921875,20.007813,19.632813,14.535788,76460000,0.9980373339792931,0.7296395545098039,0.7265055905910357,0.7403823384860846,0.612359445700255,0.5132878444399477,1.0135511449508747,1.2273162914344553,1.2080753066753367,0.011717448048810962,0.013479824251111642,0.018091007195409722,0.5306773727165774,0.9753347212017307
1998-02-12,19.757813,19.867188,19.554688,14.518639000000002,76658400,0.9988202221991681,0.7348302668923935,0.7307847995398243,0.7424633417827993,0.6060503295073065,0.5318403414534195,1.0213106022118934,1.2015134364469742,1.1908106892003607,0.010252352289314166,0.013466382098505243,0.018052090806318682,0.46015724732220636,1.1450849645084964
1998-02-13,19.828125,19.84375,19.671875,14.404325,42203200,0.9921263969715066,0.7264592592592592,0.7258872440944882,0.7322293884034948,0.5850816677663087,0.5424886067159974,0.9960472944448935,1.2011441632331763,1.167748130745278,0.008240740893228097,0.013485145284857671,0.018070258054303286,0.33758807016848436,0.7704913244143249
1998-02-17,19.8125,19.8125,19.234375,14.118523000000001,85673600,0.980158598198805,0.7126068391167193,0.7126068391167193,0.7340255662063364,0.5391866117838582,0.5418282077295696,0.9821073595987353,1.1667453530868892,1.1520524836019346,0.011939186833616644,0.014866799712725885,0.018267102869763165,0.16110016622875567,1.692404943266222
1998-02-18,19.328125,19.5,19.21875,14.141384,76608800,1.001619220367456,0.7316480000000001,0.7251991794871795,0.7358118504065041,0.498908039583549,0.5332441741003655,0.9709572804816246,1.1432525877706097,1.144840166323977,0.008552278345838217,0.014521847604350836,0.01825362476960427,0.12685700690121188,1.0502527994384672
1998-02-19,19.4375,19.507813,19.28125,14.164247,73773600,1.0016167441602604,0.7287072411575563,0.7260807246819518,0.7346124862236628,0.4634890210268008,0.5192931434856526,0.9744395694268518,1.1238093553037776,1.1315064982601515,0.009091582270675913,0.014269110629125694,0.01819658778913664,0.10081042414389431,1.1357472750785147
1998-02-20,19.4375,19.46875,19.109375,14.187114000000001,86092000,1.0016144169188805,0.7298836784565917,0.7287121155698235,0.7424164317252658,0.43228129969570794,0.5018907747276636,0.9771655593888655,1.1322996104384304,1.125113485899833,0.009473103080075158,0.014057286063820059,0.01818447728485368,0.0732874667555626,1.006133191222805
1998-02-23,20.234375,20.421875,19.84375,14.9302,120803600,1.0523775307648897,0.737863166023166,0.7310885998469778,0.7523880314960629,0.46218203882723685,0.4939490275475783,1.0365081321061556,1.1776373991804447,1.2047975963117064,0.026764616570191573,0.017303575611915048,0.01912466848379968,0.24926374189425135,0.7591064929319741
1998-02-24,20.84375,21.234375,20.46875,15.021652,118302000,1.006125303076985,0.7206789565217391,0.7074214334069169,0.7338822351145038,0.48763682830262844,0.4926865876985884,1.0639676685726969,1.188065133925376,1.1816550838658653,0.02228251089756292,0.017138017384353308,0.018898880389386263,0.21692755063208372,1.8685557240333586
1998-02-25,20.859375,21.25,20.765625,15.536086,94944400,1.0342461667997633,0.7448011265917602,0.7311099294117647,0.7481636598946576,0.5430603946630868,0.5027613490914881,1.0986255659276347,1.1984122668109443,1.1999997528335506,0.023002754846793594,0.017681489701596824,0.0192257095279416,0.31990570432949134,1.2782373151528859
1998-02-26,21.375,21.421875,21.109375,15.638976999999999,61388000,1.0066227105076528,0.7316480467836257,0.7300470663749088,0.7408545729089563,0.5885025233538936,0.5199095839439691,1.104116371311514,1.1777872418620798,1.2084804558773006,0.022139060680753258,0.017326303634415154,0.019224512231656502,0.3334090198940254,0.6293571510588389
1998-02-27,21.390625,21.5,21.140625,15.501793,47532400,0.9912280707363403,0.7247003301680058,0.7210136279069768,0.7332703266814486,0.6064552962785577,0.5372187264108869,1.0926671203177756,1.1375838825209905,1.1786177993736409,0.024662055617985734,0.01716229790780274,0.019210048332372654,0.2827921312778333,0.5987413588084729
1998-03-02,21.46875,21.46875,20.765625,15.238854000000002,50093600,0.983038155650769,0.7098156157205241,0.7098156157205241,0.7338500045146727,0.5926344967605175,0.548301880480813,1.0206731323090115,1.1239460553828453,1.1713529175107218,0.019547566985729348,0.017743519780664088,0.01930013372874496,0.18027133463783576,0.6808859988691227
1998-03-03,20.65625,21.140625,20.640625,15.456063,50753600,1.014253630883267,0.748251158850227,0.7311071929046563,0.74881758667676,0.5923797792263219,0.5571174602299148,1.0289189897356164,1.1328024418477327,1.1680343051244424,0.02007322589308317,0.017840971544871798,0.019267468248389163,0.2112793553060118,1.0136285928837336
1998-03-04,20.609375,20.953125,20.390625,15.055943,71513600,0.9741124243605891,0.730538553449583,0.7185535809097688,0.7383757486590038,0.5535110429334171,0.5563961767706153,0.9690949831250935,1.0629539996019555,1.1547564318320676,0.016528707340305825,0.017563024820261623,0.019492453511906396,0.0934120256329672,0.7267819540313991
1998-03-05,19.8125,20.359375,19.8125,14.644395999999999,92255600,0.9726654783430038,0.7391493249211356,0.7192949685341519,0.7391493249211356,0.48392055104657494,0.5419010516258073,0.9364037046668717,1.0272657896983401,1.1187776836320695,0.01694021527251679,0.018744148302059244,0.01987013982421613,-0.018559411806983218,1.5031609270314659
